agency,site_no,year,month,discharge_cfs
USGS,10171000,1944,1,144.9
USGS,10171000,1944,2,155.2
USGS,10171000,1944,3,153.8
USGS,10171000,1944,4,126.9
USGS,10171000,1944,5,138
USGS,10171000,1944,6,100.2
USGS,10171000,1944,7,83.6
USGS,10171000,1944,8,112.7
USGS,10171000,1944,9,145.7
USGS,10171000,1944,10,167.5
USGS,10171000,1944,11,158.7
USGS,10171000,1944,12,135
USGS,10171000,1945,1,134.7
USGS,10171000,1945,2,132.2
USGS,10171000,1945,3,127.8
USGS,10171000,1945,4,111.7
USGS,10171000,1945,5,120.9
USGS,10171000,1945,6,131.3
USGS,10171000,1945,7,119.4
USGS,10171000,1945,8,164.8
USGS,10171000,1945,9,188.2
USGS,10171000,1945,10,173.5
USGS,10171000,1945,11,149.2
USGS,10171000,1945,12,146.8
USGS,10171000,1946,1,139.5
USGS,10171000,1946,2,151.7
USGS,10171000,1946,3,157.8
USGS,10171000,1946,4,123.2
USGS,10171000,1946,5,124.7
USGS,10171000,1946,6,123.4
USGS,10171000,1946,7,145
USGS,10171000,1946,8,139.5
USGS,10171000,1946,9,166
USGS,10171000,1946,10,163.5
USGS,10171000,1946,11,142.4
USGS,10171000,1946,12,132.5
USGS,10171000,1947,1,128.2
USGS,10171000,1947,2,153.1
USGS,10171000,1947,3,133.4
USGS,10171000,1947,4,95
USGS,10171000,1947,5,122
USGS,10171000,1947,6,141
USGS,10171000,1947,7,133.3
USGS,10171000,1947,8,169.3
USGS,10171000,1947,9,168.2
USGS,10171000,1947,10,175.7
USGS,10171000,1947,11,152.9
USGS,10171000,1947,12,138.8
USGS,10171000,1948,1,148.3
USGS,10171000,1948,2,146.1
USGS,10171000,1948,3,153.6
USGS,10171000,1948,4,127.6
USGS,10171000,1948,5,51.5
USGS,10171000,1948,6,113.5
USGS,10171000,1948,7,147.9
USGS,10171000,1948,8,149.3
USGS,10171000,1948,9,190.2
USGS,10171000,1948,10,182.7
USGS,10171000,1948,11,166.6
USGS,10171000,1948,12,171.7
USGS,10171000,1949,1,170.2
USGS,10171000,1949,2,188.1
USGS,10171000,1949,3,169.6
USGS,10171000,1949,4,108.5
USGS,10171000,1949,5,141.1
USGS,10171000,1949,6,136.7
USGS,10171000,1949,7,161.4
USGS,10171000,1949,8,173.4
USGS,10171000,1949,9,237.1
USGS,10171000,1949,10,230.5
USGS,10171000,1949,11,173.5
USGS,10171000,1949,12,114.1
USGS,10171000,1950,1,118.5
USGS,10171000,1950,2,128.6
USGS,10171000,1950,3,114.3
USGS,10171000,1950,4,120.1
USGS,10171000,1950,5,118.1
USGS,10171000,1950,6,129.2
USGS,10171000,1950,7,161.6
USGS,10171000,1950,8,169.1
USGS,10171000,1950,9,221.8
USGS,10171000,1950,10,198
USGS,10171000,1950,11,150.9
USGS,10171000,1950,12,150.6
USGS,10171000,1951,1,140.4
USGS,10171000,1951,2,123.4
USGS,10171000,1951,3,115.7
USGS,10171000,1951,4,114.7
USGS,10171000,1951,5,132.9
USGS,10171000,1951,6,137.5
USGS,10171000,1951,7,150.5
USGS,10171000,1951,8,145.5
USGS,10171000,1951,9,152.9
USGS,10171000,1951,10,151.3
USGS,10171000,1951,11,122.5
USGS,10171000,1951,12,140.1
USGS,10171000,1952,1,143.3
USGS,10171000,1952,2,214.7
USGS,10171000,1952,3,257.6
USGS,10171000,1952,4,250.9
USGS,10171000,1952,5,51.3
USGS,10171000,1952,6,162
USGS,10171000,1952,7,164
USGS,10171000,1952,8,160.9
USGS,10171000,1952,9,151.8
USGS,10171000,1952,10,220.8
USGS,10171000,1952,11,222.2
USGS,10171000,1952,12,176.5
USGS,10171000,1953,1,150.7
USGS,10171000,1953,2,104.6
USGS,10171000,1953,3,144.4
USGS,10171000,1953,4,142.2
USGS,10171000,1953,5,67.3
USGS,10171000,1953,6,72.7
USGS,10171000,1953,7,129.3
USGS,10171000,1953,8,117.1
USGS,10171000,1953,9,147.6
USGS,10171000,1953,10,171
USGS,10171000,1953,11,153.1
USGS,10171000,1953,12,183.3
USGS,10171000,1954,1,166
USGS,10171000,1954,2,188.8
USGS,10171000,1954,3,207.7
USGS,10171000,1954,4,168.1
USGS,10171000,1954,5,148.4
USGS,10171000,1954,6,157.2
USGS,10171000,1954,7,156.3
USGS,10171000,1954,8,160.3
USGS,10171000,1954,9,168.6
USGS,10171000,1954,10,154.4
USGS,10171000,1954,11,136.2
USGS,10171000,1954,12,152.5
USGS,10171000,1955,1,140.1
USGS,10171000,1955,2,149.3
USGS,10171000,1955,3,133.7
USGS,10171000,1955,4,118.9
USGS,10171000,1955,5,147.3
USGS,10171000,1955,6,169.7
USGS,10171000,1955,7,136
USGS,10171000,1955,8,141.9
USGS,10171000,1955,9,156.1
USGS,10171000,1955,10,172
USGS,10171000,1955,11,172.4
USGS,10171000,1955,12,188.6
USGS,10171000,1956,1,192.7
USGS,10171000,1956,2,169
USGS,10171000,1956,3,126
USGS,10171000,1956,4,99.4
USGS,10171000,1956,5,180.7
USGS,10171000,1956,6,160.5
USGS,10171000,1956,7,197.7
USGS,10171000,1956,8,175
USGS,10171000,1956,9,185.2
USGS,10171000,1956,10,178.7
USGS,10171000,1956,11,170.4
USGS,10171000,1956,12,151.7
USGS,10171000,1957,1,142.6
USGS,10171000,1957,2,141.7
USGS,10171000,1957,3,143.6
USGS,10171000,1957,4,144.4
USGS,10171000,1957,5,115.1
USGS,10171000,1957,6,116.5
USGS,10171000,1957,7,151.7
USGS,10171000,1957,8,154.9
USGS,10171000,1957,9,170.8
USGS,10171000,1957,10,164.9
USGS,10171000,1957,11,141.4
USGS,10171000,1957,12,134.5
USGS,10171000,1958,1,126.3
USGS,10171000,1958,2,99.4
USGS,10171000,1958,3,72
USGS,10171000,1958,4,69.3
USGS,10171000,1958,5,47.1
USGS,10171000,1958,6,88.8
USGS,10171000,1958,7,211.5
USGS,10171000,1958,8,239.1
USGS,10171000,1958,9,238
USGS,10171000,1958,10,197.1
USGS,10171000,1958,11,182.5
USGS,10171000,1958,12,196.6
USGS,10171000,1959,1,190.8
USGS,10171000,1959,2,162.5
USGS,10171000,1959,3,136.9
USGS,10171000,1959,4,141.8
USGS,10171000,1959,5,163
USGS,10171000,1959,6,162.2
USGS,10171000,1959,7,150
USGS,10171000,1959,8,162.2
USGS,10171000,1959,9,168.5
USGS,10171000,1959,10,157.4
USGS,10171000,1959,11,153.6
USGS,10171000,1959,12,155.7
USGS,10171000,1960,1,155.3
USGS,10171000,1960,2,143.6
USGS,10171000,1960,3,167.4
USGS,10171000,1960,4,118.7
USGS,10171000,1960,5,123.5
USGS,10171000,1960,6,152.2
USGS,10171000,1960,7,142.6
USGS,10171000,1960,8,130.7
USGS,10171000,1960,9,139
USGS,10171000,1960,10,138.9
USGS,10171000,1960,11,135.7
USGS,10171000,1960,12,137
USGS,10171000,1961,1,136.9
USGS,10171000,1961,2,134.4
USGS,10171000,1961,3,135.6
USGS,10171000,1961,4,127.5
USGS,10171000,1961,5,98.8
USGS,10171000,1961,6,93.8
USGS,10171000,1961,7,68.3
USGS,10171000,1961,8,78.6
USGS,10171000,1961,9,69.2
USGS,10171000,1961,10,89.5
USGS,10171000,1961,11,103.9
USGS,10171000,1961,12,111.3
USGS,10171000,1962,1,100.4
USGS,10171000,1962,2,102.7
USGS,10171000,1962,3,58.3
USGS,10171000,1962,4,64.4
USGS,10171000,1962,5,82.5
USGS,10171000,1962,6,107.9
USGS,10171000,1962,7,111.9
USGS,10171000,1962,8,104.6
USGS,10171000,1962,9,99.6
USGS,10171000,1962,10,97.6
USGS,10171000,1962,11,97.3
USGS,10171000,1962,12,111.5
USGS,10171000,1963,1,141
USGS,10171000,1963,2,172.5
USGS,10171000,1963,3,112.4
USGS,10171000,1963,4,117.6
USGS,10171000,1963,5,88.9
USGS,10171000,1963,6,78.8
USGS,10171000,1963,7,76.7
USGS,10171000,1963,8,68.3
USGS,10171000,1963,9,63.5
USGS,10171000,1963,10,78.7
USGS,10171000,1963,11,64.9
USGS,10171000,1963,12,90.9
USGS,10171000,1964,1,99.4
USGS,10171000,1964,2,121.2
USGS,10171000,1964,3,134.5
USGS,10171000,1964,4,118.1
USGS,10171000,1964,5,25.5
USGS,10171000,1964,6,86
USGS,10171000,1964,7,93.6
USGS,10171000,1964,8,87.4
USGS,10171000,1964,9,110
USGS,10171000,1964,10,120
USGS,10171000,1964,11,103.9
USGS,10171000,1964,12,79.1
USGS,10171000,1965,1,105.9
USGS,10171000,1965,2,104.5
USGS,10171000,1965,3,109.4
USGS,10171000,1965,4,68.8
USGS,10171000,1965,5,74.6
USGS,10171000,1965,6,127.9
USGS,10171000,1965,7,145.8
USGS,10171000,1965,8,134.3
USGS,10171000,1965,9,132.8
USGS,10171000,1965,10,141.5
USGS,10171000,1965,11,129.5
USGS,10171000,1965,12,133.4
USGS,10171000,1966,1,133.9
USGS,10171000,1966,2,159.7
USGS,10171000,1966,3,147.5
USGS,10171000,1966,4,130.5
USGS,10171000,1966,5,149.9
USGS,10171000,1966,6,159.1
USGS,10171000,1966,7,145.9
USGS,10171000,1966,8,148.5
USGS,10171000,1966,9,154.6
USGS,10171000,1966,10,156.3
USGS,10171000,1966,11,120.3
USGS,10171000,1966,12,115.6
USGS,10171000,1967,1,133.6
USGS,10171000,1967,2,137.9
USGS,10171000,1967,3,130.7
USGS,10171000,1967,4,132
USGS,10171000,1967,5,100.7
USGS,10171000,1967,6,121.4
USGS,10171000,1967,7,132
USGS,10171000,1967,8,148.3
USGS,10171000,1967,9,164.7
USGS,10171000,1967,10,150.6
USGS,10171000,1967,11,119.4
USGS,10171000,1967,12,120.3
USGS,10171000,1968,1,116.2
USGS,10171000,1968,2,121.3
USGS,10171000,1968,3,130.4
USGS,10171000,1968,4,159.8
USGS,10171000,1968,5,91.7
USGS,10171000,1968,6,128.2
USGS,10171000,1968,7,163.5
USGS,10171000,1968,8,158.3
USGS,10171000,1968,9,166.4
USGS,10171000,1968,10,153.1
USGS,10171000,1968,11,145.2
USGS,10171000,1968,12,153.7
USGS,10171000,1969,1,157.8
USGS,10171000,1969,2,181.5
USGS,10171000,1969,3,159.8
USGS,10171000,1969,4,124.9
USGS,10171000,1969,5,113.2
USGS,10171000,1969,6,126.1
USGS,10171000,1969,7,160
USGS,10171000,1969,8,166.6
USGS,10171000,1969,9,174.7
USGS,10171000,1969,10,184
USGS,10171000,1969,11,181.2
USGS,10171000,1969,12,193.9
USGS,10171000,1970,1,178.2
USGS,10171000,1970,2,144.2
USGS,10171000,1970,3,134.4
USGS,10171000,1970,4,124
USGS,10171000,1970,5,86.5
USGS,10171000,1970,6,136.2
USGS,10171000,1970,7,157.6
USGS,10171000,1970,8,160.9
USGS,10171000,1970,9,182
USGS,10171000,1970,10,139.7
USGS,10171000,1970,11,153.7
USGS,10171000,1970,12,172.5
USGS,10171000,1971,1,183.1
USGS,10171000,1971,2,165.7
USGS,10171000,1971,3,175.3
USGS,10171000,1971,4,90.5
USGS,10171000,1971,5,80
USGS,10171000,1971,6,145.5
USGS,10171000,1971,7,149.8
USGS,10171000,1971,8,153.2
USGS,10171000,1971,9,173.2
USGS,10171000,1971,10,170.8
USGS,10171000,1971,11,152.6
USGS,10171000,1971,12,159.9
USGS,10171000,1972,1,169.1
USGS,10171000,1972,2,171.6
USGS,10171000,1972,3,160.6
USGS,10171000,1972,4,39
USGS,10171000,1972,5,139
USGS,10171000,1972,6,139.8
USGS,10171000,1972,7,140.9
USGS,10171000,1972,8,139.3
USGS,10171000,1972,9,172.6
USGS,10171000,1972,10,158.6
USGS,10171000,1972,11,159.4
USGS,10171000,1972,12,140.9
USGS,10171000,1973,1,131.5
USGS,10171000,1973,2,144.1
USGS,10171000,1973,3,153.4
USGS,10171000,1973,4,127.6
USGS,10171000,1973,5,124.6
USGS,10171000,1973,6,193.4
USGS,10171000,1973,7,182.3
USGS,10171000,1973,8,169.5
USGS,10171000,1973,9,179
USGS,10171000,1973,10,179.2
USGS,10171000,1973,11,186.5
USGS,10171000,1973,12,179.4
USGS,10171000,1974,1,177.7
USGS,10171000,1974,2,171.2
USGS,10171000,1974,3,129.6
USGS,10171000,1974,4,85.9
USGS,10171000,1974,5,62.4
USGS,10171000,1974,6,162.9
USGS,10171000,1974,7,176.5
USGS,10171000,1974,8,151.2
USGS,10171000,1974,9,169.1
USGS,10171000,1974,10,166.4
USGS,10171000,1974,11,135.8
USGS,10171000,1974,12,120
USGS,10171000,1975,1,105.4
USGS,10171000,1975,2,118.2
USGS,10171000,1975,3,133.3
USGS,10171000,1975,4,113.4
USGS,10171000,1975,5,28.1
USGS,10171000,1975,6,69.9
USGS,10171000,1975,7,169.4
USGS,10171000,1975,8,153.8
USGS,10171000,1975,9,170.5
USGS,10171000,1975,10,169.9
USGS,10171000,1975,11,171.7
USGS,10171000,1975,12,210.8
USGS,10171000,1976,1,202.5
USGS,10171000,1976,2,150.9
USGS,10171000,1976,3,149.4
USGS,10171000,1976,4,111.4
USGS,10171000,1976,5,166.5
USGS,10171000,1976,6,189.4
USGS,10171000,1976,7,166.5
USGS,10171000,1976,8,177.6
USGS,10171000,1976,9,184.3
USGS,10171000,1976,10,179.4
USGS,10171000,1976,11,141.6
USGS,10171000,1976,12,134.9
USGS,10171000,1977,1,125.5
USGS,10171000,1977,2,122.1
USGS,10171000,1977,3,119.9
USGS,10171000,1977,4,112.1
USGS,10171000,1977,5,127.9
USGS,10171000,1977,6,122.2
USGS,10171000,1977,7,152.8
USGS,10171000,1977,8,150.5
USGS,10171000,1977,9,154.7
USGS,10171000,1977,10,112.8
USGS,10171000,1977,11,103
USGS,10171000,1977,12,101.7
USGS,10171000,1978,1,107.5
USGS,10171000,1978,2,113.8
USGS,10171000,1978,3,96.5
USGS,10171000,1978,4,86.5
USGS,10171000,1978,5,82.1
USGS,10171000,1978,6,129.4
USGS,10171000,1978,7,149.6
USGS,10171000,1978,8,145.3
USGS,10171000,1978,9,153.1
USGS,10171000,1978,10,127.6
USGS,10171000,1978,11,113
USGS,10171000,1978,12,110.8
USGS,10171000,1979,1,104.9
USGS,10171000,1979,2,143.9
USGS,10171000,1979,3,139.1
USGS,10171000,1979,4,130.4
USGS,10171000,1979,5,106.4
